Dato,PO,BEHFISK_STK,BIOMASSE_KG,FORFORBRUK_KG,DØDFISK_STK,% Dødfisk,% FORFORBRUK,Tetthet,BrakkvannsAreal_km2,BA_ano,Temperature,BKD,ILA,PD,SIMFP,annen behandling,badebehandling,ferskvannsbehandling,fôrbehandling,mekanisk behandling,termisk behandling,Dødelighet_rensefisk,Antall_rensefisk_total,% Rensefisk,ÅrMnd
2018-05-31,3.0,51869074.0,89832441.45300001,16857574.0,636851.0,1.2278048380042412,18.765574804977128,15.812786737018133,555.97,0.38028960286880464,10.72,0.0,0.0,2185.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,2018-05
2018-06-30,3.0,48993182.0,84742321.268,16513638.0,792951.0,1.6184925486162545,19.486884183612517,14.91679656187291,1081.93,1.6982344510680447,14.05,0.0,4.0,1886.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,2018-06
2018-07-31,3.0,48330591.0,81141554.698,18202766.0,861350.0,1.782204566875667,22.433346351014233,14.28297037458194,842.58,1.0984738239928145,15.94,0.0,0.0,1787.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2018-07
2018-08-31,3.0,49944993.0,85095420.799,24298248.0,816055.0,1.6339075270267833,28.554119330808387,14.978951029572258,768.87,0.9137721075870686,17.31,0.0,0.0,1713.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-08
2018-09-30,3.0,54014333.0,94383458.934,25916933.0,546341.0,1.0114741211374396,27.459189663861615,16.613881171272663,606.17,0.5060802169451636,15.37,0.0,0.0,1766.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-09
2018-10-31,3.0,54023055.0,100692739.884,25882559.0,491710.0,0.9101854754419202,25.704493720021137,17.724474543918323,1253.29,2.127626475532684,11.94,0.0,16.0,1701.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-10
2018-11-30,3.0,50131899.0,102130290.20699999,22386184.0,556289.0,1.1096507634789576,21.91924056479931,17.977519839288856,263.07,-0.3536560318516255,9.43,0.0,16.0,1712.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2018-11
2018-12-31,3.0,45936268.0,99849769.508,17477005.0,670495.0,1.4596200980018663,17.503300294148136,17.576090390424223,69.9,-0.8376993171331053,7.47,0.0,12.0,1628.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2612.0,15663.0,0.03409724098614193,2018-12
2019-01-31,3.0,41966473.0,94220820.234,12961781.0,890035.0,2.1208239253272487,13.7568118891441,16.58525263756381,25.42,-0.9491568174143096,6.81,0.0,12.0,1940.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,72569.0,154249.0,0.3675529273093786,2019-01
2019-02-28,3.0,39440356.0,90953763.229,10305001.0,706495.0,1.7912997539880218,11.329933621387882,16.010167792466117,32.07,-0.9324933197328796,5.79,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,163400.0,224035.0,0.5680349335589162,2019-02
2019-03-31,3.0,42892525.0,87567313.33099999,11347323.0,683837.0,1.5943034363213637,12.95840030755277,15.414066771871147,28.19,-0.9422157815379847,5.3,0.0,0.0,2220.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,210669.0,474542.0,1.1063512814878582,2019-03
2019-04-30,3.0,48505386.0,84045189.059,12639598.0,738422.0,1.5223505282485537,15.039049993839576,14.79408362242563,78.9,-0.8151472150078616,7.5,0.0,0.0,2182.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,388340.0,657926.0,1.3563978235324217,2019-04
2019-05-31,3.0,49431630.0,86989741.444,15651040.0,604152.0,1.2221972045024614,17.991822645059152,15.312399479669073,329.9,-0.18619414462606615,9.5,0.0,0.0,2201.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,435078.0,506140.0,1.023919300253704,2019-05
2019-06-30,3.0,47533556.0,88045082.709,19005317.0,633210.0,1.3321326096452788,21.58589260778475,15.498166292730154,705.7,0.7554814085591085,13.1,0.0,8.0,2049.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1200361.0,676423.0,1.4230431234726053,2019-06
2019-07-31,3.0,45045500.0,79426676.991,18785735.0,810145.0,1.7985037351122755,23.651669327836352,13.981108430029924,720.55,0.7926923770657603,15.32,0.0,8.0,2472.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1410595.0,2080460.0,4.618574552397021,2019-07
2019-08-31,3.0,44710740.0,78332941.267,19848152.0,779168.0,1.7426864328347058,25.338193203223437,13.788583218975534,604.03,0.5007178282176057,17.72,0.0,0.0,2639.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1502995.0,3449792.0,7.715801617240063,2019-08
2019-09-30,3.0,46633747.0,83802786.06799999,20766117.0,579411.0,1.2424714659965026,24.779745369264663,14.751414551663437,842.6,1.0985239397753148,15.32,0.0,0.0,2506.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1382657.0,1534247.0,3.2899929744011347,2019-09
2019-10-31,3.0,51060186.0,91470009.37,22418670.0,568625.0,1.1136367580016258,24.509312018670016,16.101040198908645,90.0,-0.7873329557200612,12.14,0.0,0.0,2155.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300473.0,2102868.0,4.118410379468653,2019-10
2019-11-30,3.0,50705731.0,100173499.732,20876380.0,757729.0,1.4943655974509074,20.840222270212976,17.63307511564865,5.9,-0.9980698211348382,9.56,0.0,0.0,2155.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1148932.0,1498747.0,2.95577436799008,2019-11
2019-12-31,3.0,46659011.0,97371729.826,19317911.0,742697.0,1.5917546987869076,19.839342522229455,17.139892593909526,36.87,-0.9204655319327496,8.51,0.0,12.0,2020.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1046819.0,951626.0,2.0395331568429516,2019-12
2020-01-31,3.0,43675395.0,91482748.429,13785279.0,763592.0,1.748334502756071,15.06871977146466,16.103282596197854,194.48,-0.5255281079372325,7.01,0.0,12.0,2033.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1036397.0,1325232.0,3.034275934997268,2020-01
2020-02-29,3.0,40891138.0,88942197.332,11784480.0,465689.0,1.1388506722410123,13.249593953712823,15.656081206125682,82.9,-0.8051240585077534,6.38,0.0,12.0,1490.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,788925.0,555456.0,1.35837745577049,2020-02
2020-03-31,3.0,49995472.0,90088249.90799999,12610096.0,600891.0,1.2018908432347633,13.997492473078003,15.857815509241329,31.0,-0.9351745140966585,6.13,0.0,12.0,1435.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,598057.0,949916.0,1.9000040643680691,2020-03
2020-04-30,3.0,54489570.0,90119344.581,14425231.0,690721.0,1.2676205739924173,16.00680860149231,15.863288959866221,75.0,-0.8249197925954673,7.6,0.0,7.0,1377.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,743364.0,828911.0,1.5212287415738461,2020-04
2020-05-31,3.0,52473671.0,87686424.762,17931576.0,507150.0,0.966484696677692,20.449660307932717,15.43503340292202,117.68,-0.7179727127393117,9.73,0.0,7.0,1407.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,828635.0,830727.0,1.583131090637817,2020-05
2020-06-30,3.0,50656465.0,86109872.016,19475743.0,680269.0,1.342906576682759,22.617317322665663,15.157520157718713,1187.57,1.9629460142359045,15.27,0.0,6.0,1471.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1051893.0,492387.0,0.9720121607380222,2020-06
2020-07-31,3.0,48759700.0,86683380.991,21245718.0,561646.0,1.1518651673410623,24.509563144757657,15.258472274423516,1609.45,3.0200883303023267,16.34,0.0,6.0,1616.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1020966.0,2860855.0,5.867253079899999,2020-07
2020-08-31,3.0,49739555.0,95782152.699,25079761.0,620063.0,1.2466195163989706,26.184169277145347,16.860086727512762,1593.32,2.97966995171564,17.68,0.0,0.0,1711.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1197867.0,3238574.0,6.511063478553438,2020-08
2020-09-30,3.0,49723128.0,102632298.754,28173014.0,470910.0,0.947064311802749,27.450436501990545,18.065886068297832,1029.77,1.5675324903066323,15.2,0.0,0.0,1567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083949.0,715334.0,1.4386343514028321,2020-09
2020-10-31,3.0,50094389.0,106330827.82699999,28469091.0,616167.0,1.2300120079316668,26.774070682793088,18.71692093416652,157.23,-0.618868752844491,12.96,0.0,0.0,1606.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,582742.0,675236.0,1.3479274095947154,2020-10
2020-11-30,3.0,47839804.0,109688274.24000001,24935575.0,845443.0,1.7672375915252496,22.733127285274353,19.3079166062313,456.3,0.1305376007773561,10.71,0.0,0.0,1606.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,742925.0,1564588.0,3.2704732653168893,2020-11
2020-12-31,3.0,43745520.0,110028531.997,22085277.0,633404.0,1.44792883934172,20.072318151624682,19.367810596197852,129.94,-0.6872517380664799,8.79,0.0,0.0,1720.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,721658.0,1056639.0,2.415422196375766,2020-12
2021-01-31,3.0,41218809.0,101939379.115,14583230.0,558981.0,1.35613088675124,14.305786563157646,17.943914647949303,1.35,-1.0094711616537113,6.27,0.0,0.0,1766.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,515578.0,1008532.0,2.4467761792923226,2021-01
2021-02-28,3.0,38975697.0,97909907.88,9863995.0,774700.0,1.9876488674468094,10.074562639860183,17.234625572962504,67.64,-0.8433624005556666,4.84,0.0,0.0,1897.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,476926.0,1063431.0,2.728446395711666,2021-02
2021-03-31,3.0,44949786.0,94968851.37099999,12201696.0,911976.0,2.028877289871858,12.848103166304012,16.716925078507305,53.81,-0.878017464154791,5.72,0.0,0.0,1878.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,379907.0,1076355.0,2.3945720231015115,2021-03
2021-04-30,3.0,48727814.0,93873930.646,14830900.0,964297.0,1.978945741337791,15.798741884930276,16.52419127723992,108.43,-0.7411512621458122,7.11,0.0,0.0,1617.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,326798.0,932479.0,1.9136483323466964,2021-04
2021-05-31,3.0,47347088.0,88501261.37099999,17686660.0,719395.0,1.5194070646963547,19.984641716977322,15.578465300299241,196.87,-0.5195392719284178,9.78,0.0,42.0,1621.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,563772.0,849694.0,1.7946066714810422,2021-05
2021-06-30,3.0,45392780.0,75429639.551,17279195.0,653334.0,1.439290565592149,22.907699284864105,13.27752852508361,835.23,1.0800562739238653,13.91,0.0,42.0,1574.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1265681.0,513752.0,1.1317923246824715,2021-06
2021-07-31,3.0,43183152.0,75871482.85499999,19434509.0,594894.0,1.3776067110617585,25.615037783223254,13.355304146277062,878.03,1.187304048475024,16.87,0.0,71.0,1447.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1278579.0,2821184.0,6.5330664144201425,2021-07
2021-08-31,3.0,47225675.0,84798652.22299999,23200150.0,528047.0,1.1181354210395087,27.35910228736797,14.926712237810243,278.55,-0.3148664161962063,15.81,0.0,71.0,1188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,870391.0,2662759.0,5.638371500248541,2021-08
2021-09-30,3.0,48102654.0,89919245.815,23138843.0,567451.0,1.1796667185972731,25.73291489522265,15.828066505016723,178.03,-0.5667483390439279,14.46,0.0,71.0,1047.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,863417.0,1302337.0,2.7074119444636047,2021-09
2021-10-31,3.0,50546288.0,97876655.634,23921777.0,638934.0,1.2640572142508268,24.440738034054924,17.22877233480021,428.94,0.06197921031661533,12.29,0.0,71.0,1023.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,876123.0,802694.0,1.5880374835833642,2021-10
2021-11-30,3.0,49163046.0,102440176.56600001,22311528.0,624046.0,1.2693395767219142,21.780056173199934,18.032067693363846,601.17,0.49355127132002824,10.06,0.0,71.0,1000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,477147.0,1135677.0,2.3100216369831927,2021-11
2021-12-31,3.0,46610938.0,104336981.722,19580124.0,759923.0,1.6303533732790358,18.766235784134654,18.36595348037317,53.97,-0.8776165378947868,7.92,0.0,71.0,957.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,481265.0,830859.0,1.7825408276486518,2021-12
2022-01-31,3.0,45874938.0,105464186.56899999,16642006.0,707525.0,1.542290912741942,15.779769930820981,18.56437010543918,71.87,-0.832762912556802,6.51,0.0,71.0,900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,553410.0,887456.0,1.9345116063154133,2022-01
2022-02-28,3.0,42610913.0,100148589.571,14036239.0,740843.0,1.7386226856955636,14.015413557121597,17.62869029589861,50.04,-0.8874642891561431,6.28,0.0,42.0,584.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,336245.0,614334.0,1.4417292584179082,2022-02
2022-03-31,3.0,52264571.0,96274143.287,14446295.0,764844.0,1.4634081661169667,15.00537372421438,16.94668954180602,12.32,-0.9819826549521643,5.74,0.0,0.0,550.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,409136.0,518714.0,0.9924772940353802,2022-03
2022-04-30,3.0,52092292.0,91362550.687,15748406.0,832649.0,1.5984111430535635,17.237266124445934,16.08212474687555,15.63,-0.9736884929483247,6.68,0.0,0.0,356.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,292913.0,620918.0,1.1919575356753356,2022-04
2022-05-31,3.0,50769985.0,90258670.16499999,18233461.0,555804.0,1.0947491908851263,20.20134017781094,15.887813794226368,367.74,-0.09137508413504158,9.12,0.0,0.0,356.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,409493.0,198906.0,0.3917787251660602,2022-05
2022-06-30,3.0,50657556.0,92846034.794,20993049.0,515833.0,1.0182745492103882,22.610603723226138,16.343255552543564,1154.77,1.8807561309350167,12.85,0.0,0.0,362.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1122856.0,116542.0,0.2300584734091791,2022-06
2022-07-31,3.0,48563599.0,97311226.301,24528502.0,619710.0,1.2760792296304069,25.206240772394768,17.129242439887346,1470.19,2.6711321367510568,14.88,0.0,0.0,145.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,959207.0,2750663.0,5.664042732911949,2022-07
2022-08-31,3.0,49031391.0,101095755.05399999,28521329.0,736731.0,1.502570057618802,28.21219247510978,17.79541542932582,1280.65,2.196184865993425,15.95,0.0,0.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1032999.0,1840161.0,3.753026301048649,2022-08
2022-09-30,3.0,47237324.0,100626276.89500001,26424768.0,829002.0,1.7549724027550755,26.260305772391163,17.712775373173738,511.2,0.26810542374134244,15.17,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582368.0,631857.0,1.337622342874461,2022-09
2022-10-31,3.0,47626850.0,101622187.447,24805217.0,766285.0,1.6089348760205642,24.409253159342693,17.8880808743179,396.9,-0.01830627324925218,11.91,0.0,44.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,497813.0,321645.0,0.6753438449110113,2022-10
2022-11-30,3.0,45106873.0,100202800.155,21445913.0,812310.0,1.800856379470153,21.402508679224646,17.638232732793522,351.0,-0.13332199408799483,10.65,0.0,44.0,48.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,647143.0,1181488.0,2.6193081484500156,2022-11
2022-12-31,3.0,43898425.0,95034612.721,18652154.0,1019756.0,2.3229899478170344,19.626695438596126,16.72850074300299,10.16,-0.9873951594622227,8.46,0.0,44.0,73.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,687445.0,2130352.0,4.85291214889828,2022-12
2023-01-31,3.0,41619572.0,91242751.75999999,13439978.0,1010573.0,2.4281196356368104,14.729913051451792,16.06103709910227,30.9,-0.9354250930091613,6.72,0.0,111.0,73.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,714279.0,911493.0,2.190058561870843,2023-01
2023-02-28,3.0,,,,,,,,66.11,-0.847196257916958,6.53,0.0,111.0,182.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,270237.0,799960.0,,2023-02
2023-03-31,3.0,47456529.0,86172932.28599998,12975729.0,869439.0,1.83207457081406,15.057778186002487,15.168620363668365,16.19,-0.9722852510383095,5.93,0.0,111.0,248.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,263386.0,612650.0,1.2909709431130119,2023-03
2023-04-30,3.0,48320995.0,82151412.88,13631403.0,710948.0,1.471302484561835,16.59302320206182,14.460731012145748,6.67,-0.9961403635085673,6.52,0.0,142.0,297.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,152877.0,604307.0,1.2506095952701306,2023-04
2023-05-31,3.0,48909307.0,76419912.163,15493556.0,756702.0,1.5471533873910748,20.27423947694809,13.451841605879247,240.55,-0.41008640294723514,8.73,0.0,142.0,436.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,559420.0,361042.0,0.7381867013572693,2023-05
2023-06-30,3.0,47530869.0,66548448.673,14814945.0,716035.0,1.506463094541781,22.2618938463861,11.714213813237105,1119.5,1.7923769484953118,13.56,0.0,227.0,465.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1053943.0,484118.0,1.0185338711143699,2023-06
2023-07-31,3.0,45132046.0,69622597.485,18431755.0,751931.0,1.666068939130302,26.473811184610103,12.25534192659743,1390.1,2.470443485727638,15.75,0.0,278.0,551.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,904007.0,3104183.0,6.878001941237054,2023-07
2023-08-31,3.0,47543204.0,76851103.664,22624145.0,822004.0,1.7289621456728073,29.438933107473396,13.527742239746523,1019.26,1.541196646602598,15.64,0.0,278.0,551.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,919962.0,1961708.0,4.1261585988188765,2023-08
2023-09-30,3.0,47157510.0,83567983.813,23387169.0,856301.0,1.815831667108802,27.985800222646805,14.710083403098047,868.1,1.1624215624635053,15.67,0.0,204.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009614.0,398636.0,0.845328771599688,2023-09
2023-10-31,3.0,49533232.0,89907919.00999999,21414795.0,917152.0,1.851589252241808,23.818585988647058,15.826072700228831,636.77,0.5827573641709921,12.54,0.0,204.0,551.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,615909.0,324444.0,0.6550026858735969,2023-10
2023-11-30,3.0,46520413.0,90877724.24000001,17746728.0,1104603.0,2.3744479654555084,19.52813865929616,15.996783002992434,1.07,-1.010172782608719,9.79,0.0,146.0,551.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,659826.0,978930.0,2.1043020404827444,2023-11
2023-12-31,3.0,,,,,,,,38.87,-0.9154539536826954,7.87,0.0,89.0,581.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,888769.0,1708467.0,,2023-12
2024-01-31,3.0,40651735.0,82186906.503,12593872.0,754954.0,1.8571261472603813,15.323453011995646,14.466978789473686,27.29,-0.944470991750509,6.62,0.0,89.0,581.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,371964.0,1097804.0,2.700509584646264,2024-01
2024-02-29,3.0,38450475.0,82177672.272,11968773.0,593087.0,1.5424698914642798,14.564507206269534,14.465353330751627,32.83,-0.9305889199978591,5.77,0.0,89.0,656.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,392768.0,662150.0,1.7220853578531865,2024-02
2024-03-31,3.0,43998682.0,84302856.89,12432370.0,551111.0,1.2525625199409383,14.747270091002962,14.839439691955642,21.35,-0.9593553791531698,5.31,0.0,51.0,656.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,475169.0,654330.0,1.4871581835110426,2024-03
2024-04-30,3.0,52405298.0,86876962.16,13850259.0,574080.0,1.0954617603739225,15.942384097745252,15.292547466995247,106.77,-0.7453108720933572,6.06,0.0,76.0,607.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,795935.0,366758.0,0.6998490877773464,2024-04
2024-05-31,3.0,49785107.0,83088558.786,18515003.0,457054.0,0.9180536661295113,22.28345667625142,14.625692446048232,777.1,0.9343947520860415,11.44,0.0,80.0,719.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1168440.0,232186.0,0.46637642056288037,2024-05
2024-06-30,3.0,48891794.0,83120379.479,18648880.0,712399.0,1.4570931882761349,22.435989966469723,14.631293694596023,1097.83,1.7380764981559749,12.55,0.0,100.0,625.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,655431.0,114586.0,0.23436652784718845,2024-06
2024-07-31,3.0,46104160.0,85179927.705,22821210.0,376067.0,0.8156899507549861,26.791769627975874,14.99382638707974,1075.42,1.6819217638641186,15.35,0.0,49.0,568.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,164369.0,2048236.0,4.442627303045973,2024-07
2024-08-31,3.0,46759519.0,92178691.998,26473170.0,573681.0,1.2268753235036485,28.719402961992984,16.2257863048759,1041.67,1.5973513808944548,16.31,0.0,49.0,598.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,574009.0,1490816.0,3.1882620520540432,2024-08
2024-09-30,3.0,45987547.0,95487628.00299999,26230364.0,709743.0,1.5433373734850435,27.469908456806476,16.808242915507833,,,,0.0,49.0,718.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,394067.0,768508.0,1.671121966996848,2024-09
2024-10-31,3.0,44418815.0,95550533.18599999,24644044.0,569619.0,1.282382251755253,25.791634204727632,16.8193158222144,,,,0.0,49.0,718.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,336673.0,218979.0,0.49298703713730313,2024-10
2024-11-30,3.0,42096884.0,95123944.818,21494835.0,399230.0,0.9483599783774971,22.596660642203098,16.74422545643373,,,,0.0,24.0,749.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,818105.0,681725.0,1.6194191475074498,2024-11
2024-12-31,3.0,41057316.0,96162284.458,18851127.0,331844.0,0.8082457216638321,19.60345171316458,16.926999552543567,,,,0.0,0.0,798.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,473352.0,594395.0,1.4477200604150549,2024-12
2025-01-31,3.0,38643099.0,95668061.125,16938945.0,333180.0,0.8621979308647063,17.705956199810043,16.84000371853547,,,,0.0,0.0,812.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,339601.0,1069813.0,2.7684451498054026,2025-01
2025-02-28,3.0,35692177.0,94617974.499,13165456.0,397207.0,1.1128685145767376,13.914328720003558,16.65516185513114,,,,0.0,0.0,739.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,103492.0,624756.0,1.7504003748496484,2025-02
2025-03-31,3.0,,,,,,,,,,,0.0,0.0,649.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,202820.0,313674.0,,2025-03
2025-04-30,3.0,,,,,,,,,,,0.0,0.0,621.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0,,2025-04
2025-05-31,3.0,,,,,,,,,,,0.0,0.0,621.0,9.0,,,,,,,,,,2025-05
2012-01-31,4.0,38473859.25,73790469.0,10790904.15,239788.35000000003,0.6232500577648706,14.6237099401008,10.337695292799104,438.96,-0.9133692549996717,5.94,,,,,0.0,1.0,0.0,1.0,0.0,0.0,,225336.0,0.5856859810599843,2012-01
2012-02-29,4.0,36764981.1,72494455.995,8813369.25,171455.85,0.46635642089314167,12.157301036382512,10.15613000770524,187.97,-1.2381270809132114,5.39,,,,,0.0,1.0,0.0,1.0,0.0,0.0,,140480.0,0.3821027396094595,2012-02
2012-03-31,4.0,35374445.1,71001369.495,9321367.5,220471.2,0.6232499177775088,13.128433389804433,9.946955659148221,668.1,-0.6168833064366673,5.62,,,,,0.0,1.0,0.0,1.0,0.0,0.0,,138480.0,0.3914690381955984,2012-03
2012-04-30,4.0,39616981.650000006,69152115.825,10540855.8,212781.60000000003,0.5370969496864737,15.242998242707785,9.687883976604091,552.6,-0.7663296146282839,6.29,,,,,0.0,1.0,0.0,1.0,0.0,0.0,,81600.0,0.2059722790617997,2012-04
2012-05-31,4.0,41420992.95,65356012.260000005,11393900.55,296192.7,0.7150787050362104,17.433592038438118,9.156067842532922,808.13,-0.435697448981498,8.72,,,,,0.0,1.0,0.0,1.0,0.0,0.0,,76642.0,0.18503177867444143,2012-05
2012-06-30,4.0,39153728.7,65958787.575,13962006.0,564550.2,1.4418810640632547,21.16777235197686,9.240513809890727,1550.27,0.5245630112897253,10.87,,,,,0.0,1.0,0.0,1.0,0.0,0.0,,78269.0,0.19990177844798723,2012-06
2012-07-31,4.0,35823683.7,65612272.72500001,17048944.8,443922.29999999993,1.239186633394711,25.98438385369922,9.191968720229758,2050.9,1.1723318880859936,14.4,,,,,0.0,1.0,0.0,1.0,0.0,0.0,,567998.0,1.5855376704322564,2012-07
2012-08-31,4.0,35773939.8,69536270.20500001,19028803.5,565765.6500000001,1.581502214078194,27.365292161775645,9.74170218618661,2411.94,1.6394842266963938,16.43,,,,,0.0,1.0,0.0,1.0,0.0,0.0,,539812.0,1.5089531737849013,2012-08
2012-09-30,4.0,38869834.05,72945395.01,18567813.6,467604.0,1.2029997334140923,25.454401333291237,10.21930442841132,1924.2,1.008393816675796,13.65,,,,,0.0,1.0,0.0,1.0,0.0,0.0,,338793.0,0.8716090723829577,2012-09
2012-10-31,4.0,40797476.1,75563082.54,18184364.55,314970.75,0.7720348906583464,24.06514390194966,10.586030056038107,1002.06,-0.18476998103690764,11.27,,,,,0.0,1.0,0.0,1.0,0.0,0.0,,392701.0,0.9625619953485308,2012-10
2012-11-30,4.0,38847373.650000006,73107704.07,14999973.75,453111.75,1.166389661453986,20.51763756065661,10.242043159148219,451.77,-0.8967943008184197,9.35,,,,,0.0,1.0,0.0,1.0,0.0,0.0,,208980.0,0.5379514246775855,2012-11
2012-12-31,4.0,36873218.7,71897870.11500001,12046563.0,281043.9,0.7621897678273473,16.755104123017315,10.072551150882601,88.32,-1.3670649563356754,7.14,,,,,0.0,1.0,0.0,1.0,0.0,0.0,,91000.0,0.24679158263989573,2012-12
2013-01-31,4.0,35061953.4,70334851.00500001,8572414.05,231432.75,0.6600680440126305,12.188003425770532,9.853579574810873,311.55,-1.078226000685333,5.25,0.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,18200.0,0.05190811758936397,2013-01
2013-02-28,4.0,33394756.950000003,67939597.575,5823729.0,164495.25,0.49257807219944444,8.571921541882933,9.518015911319699,229.29,-1.1846628258960894,3.97,0.0,0.0,97.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,2013-02
2013-03-31,4.0,31868264.7,64418170.905,6147158.4,162983.7,0.5114294786185832,9.54258451247468,9.024680709582517,37.84,-1.4323814034137083,3.85,0.0,0.0,97.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,2013-03
2013-04-30,4.0,36012143.7,60759066.645,7516819.350000001,206452.8,0.5732866160922266,12.371518795571518,8.512057529420007,133.43,-1.30869679215798,5.04,0.0,0.0,97.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,2013-04
2013-05-31,4.0,40574459.25,57523927.68000001,9448404.75,221862.6,0.5468035904877772,16.425173194988616,8.058829879518074,852.35,-0.37848086241670764,8.19,0.0,0.0,97.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2013-05
