Dato;PO;BEHFISK_STK;BIOMASSE_KG;FORFORBRUK_KG;DØDFISK_STK;% Dødfisk;% FORFORBRUK;Tetthet
2012-01-31;1;12612103.600000001;24749310.320000004;3767059.6000000006;72884.0;0.5778893221270399;15.220866970809391;5382.625123966943
2012-02-29;1;11659039.200000001;23071582.6;2797140.8;81142.40000000001;0.6959612932770652;12.1237491527781;5017.743062200957
2012-03-31;1;10871338.0;20850721.6;2946169.2;89078.8;0.819391320553183;14.12981889317442;4534.737190082645
2012-04-30;1;11542926.4;17931829.4;2600076.0000000005;88236.80000000002;0.7644231362334599;14.49978104297602;3899.9193997390166
2012-05-31;1;11057955.2;17248389.8;2846917.2;114782.40000000001;1.0380074609092287;16.505408522249425;3751.2809482383645
2012-06-30;1;10646011.600000001;15135701.440000001;2935865.5999999996;154820.0;1.4542535347228063;19.396957660919607;3291.801096128752
2012-07-31;1;10162869.600000001;15501713.92;4211386.8;140610.40000000002;1.3835698531446277;27.167233389377373;3371.4036363636365
2012-08-31;1;11877319.200000001;18490270.36;4973681.6;219635.2;1.849198428547748;26.898912255818413;4021.372414093084
2012-09-30;1;12579380.0;20646884.840000004;5223254.0;143536.40000000002;1.141045107151545;25.298024571148815;4490.405576337539
2012-10-31;1;14003333.200000001;22649251.64;5897500.4;94919.20000000001;0.6778329033833174;26.03838967281658;4925.892048716833
2012-11-30;1;14014719.2;24738565.200000003;5422188.0;69722.80000000002;0.49749694592525273;21.917956664681583;5380.288212266203
2012-12-31;1;13234805.6;25572570.480000004;4225916.800000001;71061.2;0.5369266625268754;16.52519367697134;5561.672570682907
2013-01-31;1;12540861.2;24969547.800000004;3007515.6;94753.6;0.755558956349824;12.04473394588267;5430.523662461941
2013-02-28;1;11887050.8;23548147.0;1868912.0;103503.6;0.8707256471049992;7.936556536699045;5121.389082209656
2013-03-31;1;11263084.8;21271935.160000004;2317675.2;110604.8;0.9820116066248564;10.895460063070255;4626.345184862985
2013-04-30;1;11795453.600000001;19959586.520000003;2599034.8;132243.2;1.1211370455477863;13.021486178562377;4340.927907785995
2013-05-31;1;11040206.0;18233962.16;3222615.2;83663.6;0.7578083235041085;17.673696872473933;3965.6290039147457
2013-06-30;1;10237970.8;16367562.280000001;3428256.0000000005;132680.0;1.295959937686089;20.94542816671659;3559.713414528056
2013-07-31;1;9192068.4;15601946.52;3920075.2000000007;198870.0;2.16349565022819;25.12555209040673;3393.2028099173554
2013-08-31;1;10304639.600000001;17487954.080000002;4606288.4;176049.6;1.7084498520452862;26.33977867810138;3803.382792518487
